Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-01-02 23:42,0.600,0.153,0,0,0,0,v
2017-01-02 23:48,0.637,0.159,0,0,0,0,v
2017-01-02 23:54,0.654,0.182,0,0,0,0,v
2017-01-03 00:00,0.682,0.200,0,0,0,0,v
2017-01-03 00:06,0.729,0.168,0,0,0,0,v
2017-01-03 00:12,0.749,0.192,0,0,0,0,v
2017-01-03 00:18,0.796,0.184,0,0,0,0,v
2017-01-03 00:24,0.814,0.211,0,0,0,0,v
2017-01-03 00:30,0.868,0.184,0,0,0,0,v
2017-01-03 00:36,0.901,0.215,0,0,0,0,v
2017-01-03 00:42,0.932,0.199,0,0,0,0,v
2017-01-03 00:48,0.967,0.238,0,0,0,0,v
2017-01-03 00:54,0.991,0.187,0,0,0,0,v
2017-01-03 01:00,1.023,0.235,0,0,0,0,v
2017-01-03 01:06,1.034,0.211,0,0,0,0,v
2017-01-03 01:12,1.039,0.188,0,0,0,0,v
2017-01-03 01:18,1.071,0.180,0,0,0,0,v
2017-01-03 01:24,1.078,0.222,0,0,0,0,v
2017-01-03 01:30,1.075,0.178,0,0,0,0,v
2017-01-03 01:36,1.122,0.230,0,0,0,0,v
2017-01-03 01:42,1.122,0.218,0,0,0,0,v
2017-01-03 01:48,1.166,0.212,0,0,0,0,v
2017-01-03 01:54,1.190,0.191,0,0,0,0,v
2017-01-03 02:00,1.220,0.215,0,0,0,0,v
2017-01-03 02:06,1.247,0.200,0,0,0,0,v
2017-01-03 02:12,1.251,0.234,0,0,0,0,v
2017-01-03 02:18,1.244,0.226,0,0,0,0,v
2017-01-03 02:24,1.276,0.206,0,0,0,0,v
2017-01-03 02:30,1.284,0.241,0,0,0,0,v
2017-01-03 02:36,1.305,0.232,0,0,0,0,v
2017-01-03 02:42,1.320,0.176,0,0,0,0,v
2017-01-03 02:48,1.310,0.213,0,0,0,0,v
2017-01-03 02:54,1.319,0.180,0,0,0,0,v
2017-01-03 03:00,1.352,0.232,0,0,0,0,v
2017-01-03 03:06,1.346,0.213,0,0,0,0,v
2017-01-03 03:12,1.365,0.231,0,0,0,0,v
2017-01-03 03:18,1.368,0.221,0,0,0,0,v
2017-01-03 03:24,1.396,0.228,0,0,0,0,v
2017-01-03 03:30,1.377,0.237,0,0,0,0,v
2017-01-03 03:36,1.341,0.250,0,0,0,0,v
2017-01-03 03:42,1.324,0.258,0,0,0,0,v
2017-01-03 03:48,1.324,0.206,0,0,0,0,v
2017-01-03 03:54,1.305,0.218,0,0,0,0,v
2017-01-03 04:00,1.282,0.188,0,0,0,0,v
2017-01-03 04:06,1.322,0.256,0,0,0,0,v
2017-01-03 04:12,1.313,0.206,0,0,0,0,v
2017-01-03 04:18,1.305,0.228,0,0,0,0,v
2017-01-03 04:24,1.301,0.224,0,0,0,0,v
2017-01-03 04:30,1.269,0.263,0,0,0,0,v
2017-01-03 04:36,1.225,0.199,0,0,0,0,v
2017-01-03 04:42,1.265,0.240,0,0,0,0,v
2017-01-03 04:48,1.236,0.241,0,0,0,0,v
2017-01-03 04:54,1.232,0.222,0,0,0,0,v
2017-01-03 05:00,1.248,0.212,0,0,0,0,v
2017-01-03 05:06,1.176,0.180,0,0,0,0,v
2017-01-03 05:12,1.191,0.247,0,0,0,0,v
2017-01-03 05:18,1.157,0.261,0,0,0,0,v
2017-01-03 05:24,1.122,0.225,0,0,0,0,v
2017-01-03 05:30,1.098,0.206,0,0,0,0,v
2017-01-03 05:36,1.124,0.243,0,0,0,0,v
2017-01-03 05:42,1.050,0.173,0,0,0,0,v
2017-01-03 05:48,1.025,0.208,0,0,0,0,v
2017-01-03 05:54,0.997,0.226,0,0,0,0,v
2017-01-03 06:00,0.991,0.194,0,0,0,0,v
2017-01-03 06:06,0.970,0.240,0,0,0,0,v
2017-01-03 06:12,0.942,0.265,0,0,0,0,v
2017-01-03 06:18,0.900,0.194,0,0,0,0,v
2017-01-03 06:24,0.869,0.230,0,0,0,0,v
2017-01-03 06:30,0.834,0.234,0,0,0,0,v
2017-01-03 06:36,0.806,0.160,0,0,0,0,v
2017-01-03 06:42,0.788,0.199,0,0,0,0,v
2017-01-03 06:48,0.778,0.206,0,0,0,0,v
2017-01-03 06:54,0.750,0.201,0,0,0,0,v
2017-01-03 07:00,0.718,0.216,0,0,0,0,v
2017-01-03 07:06,0.685,0.198,0,0,0,0,v
2017-01-03 07:12,0.660,0.176,0,0,0,0,v
2017-01-03 07:18,0.647,0.211,0,0,0,0,v
2017-01-03 07:24,0.606,0.202,0,0,0,0,v
2017-01-03 07:30,0.618,0.199,0,0,0,0,v
2017-01-03 07:36,0.608,0.252,0,0,0,0,v
2017-01-03 07:42,0.576,0.193,0,0,0,0,v
2017-01-03 07:48,0.531,0.176,0,0,0,0,v
2017-01-03 07:54,0.484,0.171,0,0,0,0,v
2017-01-03 08:00,0.521,0.170,0,0,0,0,v
2017-01-03 08:06,0.498,0.168,0,0,0,0,v
2017-01-03 08:12,0.446,0.172,0,0,0,0,v
2017-01-03 08:18,0.444,0.211,0,0,0,0,v
2017-01-03 08:24,0.469,0.219,0,0,0,0,v
2017-01-03 08:30,0.465,0.195,0,0,0,0,v
2017-01-03 08:36,0.442,0.172,0,0,0,0,v
2017-01-03 08:42,0.432,0.183,0,0,0,0,v
2017-01-03 08:48,0.418,0.194,0,0,0,0,v
2017-01-03 08:54,0.435,0.216,0,0,0,0,v
2017-01-03 09:00,0.429,0.170,0,0,0,0,v
2017-01-03 09:06,0.441,0.206,0,0,0,0,v
2017-01-03 09:12,0.428,0.216,0,0,0,0,v
2017-01-03 09:18,0.419,0.212,0,0,0,0,v
2017-01-03 09:24,0.384,0.173,0,0,0,0,v
2017-01-03 09:30,0.376,0.171,0,0,0,0,v
2017-01-03 09:36,0.374,0.211,0,0,0,0,v
2017-01-03 09:42,0.387,0.181,0,0,0,0,v
2017-01-03 09:48,0.394,0.142,0,0,0,0,v
2017-01-03 09:54,0.422,0.193,0,0,0,0,v
2017-01-03 10:00,0.450,0.221,0,0,0,0,v
2017-01-03 10:06,0.433,0.206,0,0,0,0,v
2017-01-03 10:12,0.480,0.148,0,0,0,0,v
2017-01-03 10:18,0.477,0.254,0,0,0,0,v
2017-01-03 10:24,0.492,0.195,0,0,0,0,v
2017-01-03 10:30,0.487,0.239,0,0,0,0,v
2017-01-03 10:36,0.533,0.193,0,0,0,0,v
2017-01-03 10:42,0.584,0.196,0,0,0,0,v
2017-01-03 10:48,0.560,0.210,0,0,0,0,v
2017-01-03 10:54,0.588,0.214,0,0,0,0,v
2017-01-03 11:00,0.636,0.166,0,0,0,0,v
2017-01-03 11:06,0.662,0.217,0,0,0,0,v
2017-01-03 11:12,0.672,0.192,0,0,0,0,v
2017-01-03 11:18,0.699,0.185,0,0,0,0,v
2017-01-03 11:24,0.733,0.165,0,0,0,0,v
2017-01-03 11:30,0.768,0.176,0,0,0,0,v
2017-01-03 11:36,0.803,0.172,0,0,0,0,v
2017-01-03 11:42,0.848,0.233,0,0,0,0,v
2017-01-03 11:48,0.854,0.198,0,0,0,0,v
2017-01-03 11:54,0.891,0.184,0,0,0,0,v
2017-01-03 12:00,0.933,0.156,0,0,0,0,v
2017-01-03 12:06,0.946,0.220,0,0,0,0,v
2017-01-03 12:12,0.957,0.184,0,0,0,0,v
2017-01-03 12:18,1.003,0.212,0,0,0,0,v
2017-01-03 12:24,1.057,0.185,0,0,0,0,v
2017-01-03 12:30,1.124,0.208,0,0,0,0,v
2017-01-03 12:36,1.101,0.236,0,0,0,0,v
2017-01-03 12:42,1.136,0.229,0,0,0,0,v
2017-01-03 12:48,1.181,0.224,0,0,0,0,v
2017-01-03 12:54,1.221,0.199,0,0,0,0,v
2017-01-03 13:00,1.270,0.200,0,0,0,0,v
2017-01-03 13:06,1.320,0.202,0,0,0,0,v
2017-01-03 13:12,1.360,0.213,0,0,0,0,v
2017-01-03 13:18,1.392,0.198,0,0,0,0,v
2017-01-03 13:24,1.406,0.204,0,0,0,0,v
2017-01-03 13:30,1.452,0.213,0,0,0,0,v
2017-01-03 13:36,1.494,0.199,0,0,0,0,v
2017-01-03 13:42,1.518,0.196,0,0,0,0,v
2017-01-03 13:48,1.540,0.216,0,0,0,0,v
2017-01-03 13:54,1.577,0.215,0,0,0,0,v
2017-01-03 14:00,1.594,0.196,0,0,0,0,v
2017-01-03 14:06,1.587,0.201,0,0,0,0,v
2017-01-03 14:12,1.575,0.237,0,0,0,0,v
2017-01-03 14:18,1.639,0.223,0,0,0,0,v
2017-01-03 14:24,1.668,0.199,0,0,0,0,v
2017-01-03 14:30,1.629,0.211,0,0,0,0,v
2017-01-03 14:36,1.646,0.202,0,0,0,0,v
2017-01-03 14:42,1.696,0.172,0,0,0,0,v
2017-01-03 14:48,1.661,0.229,0,0,0,0,v
2017-01-03 14:54,1.658,0.204,0,0,0,0,v
2017-01-03 15:00,1.662,0.180,0,0,0,0,v
2017-01-03 15:06,1.647,0.205,0,0,0,0,v
2017-01-03 15:12,1.734,0.222,0,0,0,0,v
2017-01-03 15:18,1.735,0.193,0,0,0,0,v
2017-01-03 15:24,1.753,0.197,0,0,0,0,v
2017-01-03 15:30,1.748,0.192,0,0,0,0,v
2017-01-03 15:36,1.771,0.148,0,0,0,0,v
2017-01-03 15:42,1.834,0.210,0,0,0,0,v
2017-01-03 15:48,1.756,0.184,0,0,0,0,v
2017-01-03 15:54,1.809,0.187,0,0,0,0,v
2017-01-03 16:00,1.806,0.200,0,0,0,0,v
2017-01-03 16:06,1.796,0.167,0,0,0,0,v
2017-01-03 16:12,1.795,0.212,0,0,0,0,v
2017-01-03 16:18,1.791,0.220,0,0,0,0,v
2017-01-03 16:24,1.779,0.183,0,0,0,0,v
2017-01-03 16:30,1.767,0.192,0,0,0,0,v
2017-01-03 16:36,1.769,0.216,0,0,0,0,v
2017-01-03 16:42,1.813,0.193,0,0,0,0,v
2017-01-03 16:48,1.652,0.205,0,0,0,0,v
2017-01-03 16:54,1.677,0.202,0,0,1,0,v
2017-01-03 17:00,1.757,0.204,0,0,0,0,v
2017-01-03 17:06,1.681,0.168,0,0,0,0,v
2017-01-03 17:12,1.664,0.182,0,0,0,0,v
2017-01-03 17:18,1.656,0.171,0,0,0,0,v
2017-01-03 17:24,1.593,0.211,0,0,0,0,v
2017-01-03 17:30,1.542,0.212,0,0,0,0,v
2017-01-03 17:36,1.520,0.217,0,0,0,0,v
2017-01-03 17:42,1.487,0.162,0,0,0,0,v
2017-01-03 17:48,1.427,0.188,0,0,0,0,v
2017-01-03 17:54,1.504,0.171,0,0,0,0,v
2017-01-03 18:00,1.459,0.186,0,0,0,0,v
2017-01-03 18:06,1.415,0.165,0,0,0,0,v
2017-01-03 18:12,1.361,0.187,0,0,0,0,v
2017-01-03 18:18,1.382,0.159,0,0,0,0,v
2017-01-03 18:24,1.388,0.194,0,0,0,0,v
2017-01-03 18:30,1.336,0.185,0,0,0,0,v
2017-01-03 18:36,1.263,0.177,0,0,0,0,v
2017-01-03 18:42,1.196,0.181,0,0,0,0,v
2017-01-03 18:48,1.181,0.185,0,0,0,0,v
2017-01-03 18:54,1.093,0.147,0,0,0,0,v
2017-01-03 19:00,1.120,0.190,0,0,0,0,v
2017-01-03 19:06,1.162,0.176,0,0,0,0,v
2017-01-03 19:12,1.118,0.160,0,0,0,0,v
2017-01-03 19:18,1.028,0.193,0,0,0,0,v
2017-01-03 19:24,0.969,0.222,0,0,0,0,v
2017-01-03 19:30,0.977,0.156,0,0,0,0,v
2017-01-03 19:36,0.929,0.156,0,0,0,0,v
2017-01-03 19:42,0.872,0.162,0,0,0,0,v
2017-01-03 19:48,0.863,0.180,0,0,0,0,v
2017-01-03 19:54,0.810,0.200,0,0,0,0,v
2017-01-03 20:00,0.755,0.183,0,0,0,0,v
2017-01-03 20:06,0.784,0.150,0,0,0,0,v
2017-01-03 20:12,0.766,0.171,0,0,0,0,v
2017-01-03 20:18,0.702,0.194,0,0,0,0,v
2017-01-03 20:24,0.678,0.149,0,0,0,0,v
2017-01-03 20:30,0.686,0.163,0,0,0,0,v
2017-01-03 20:36,0.594,0.184,0,0,0,0,v
2017-01-03 20:42,0.664,0.178,0,0,0,0,v
2017-01-03 20:48,0.670,0.185,0,0,0,0,v
2017-01-03 20:54,0.621,0.180,0,0,0,0,v
2017-01-03 21:00,0.651,0.200,0,0,0,0,v
2017-01-03 21:06,0.595,0.154,0,0,0,0,v
2017-01-03 21:12,0.661,0.184,0,0,0,0,v
2017-01-03 21:18,0.659,0.178,0,0,0,0,v
2017-01-03 21:24,0.619,0.191,0,0,0,0,v
2017-01-03 21:30,0.526,0.154,0,0,0,0,v
2017-01-03 21:36,0.549,0.174,0,0,0,0,v
2017-01-03 21:42,0.598,0.163,0,0,0,0,v
2017-01-03 21:48,0.634,0.164,0,0,0,0,v
2017-01-03 21:54,0.586,0.169,0,0,0,0,v
2017-01-03 22:00,0.577,0.181,0,0,0,0,v
2017-01-03 22:06,0.562,0.170,0,0,0,0,v
2017-01-03 22:12,0.500,0.152,0,0,0,0,v
2017-01-03 22:18,0.526,0.173,0,0,0,0,v
2017-01-03 22:24,0.577,0.171,0,0,0,0,v
2017-01-03 22:30,0.567,0.190,0,0,0,0,v
2017-01-03 22:36,0.514,0.141,0,0,0,0,v
2017-01-03 22:42,0.553,0.147,0,0,0,0,v
2017-01-03 22:48,0.602,0.169,0,0,0,0,v
2017-01-03 22:54,0.628,0.180,0,0,0,0,v
2017-01-03 23:00,0.635,0.139,0,0,0,0,v
2017-01-03 23:06,0.613,0.147,0,0,0,0,v
2017-01-03 23:12,0.654,0.176,0,0,0,0,v
2017-01-03 23:18,0.658,0.158,0,0,0,0,v
2017-01-03 23:24,0.646,0.192,0,0,0,0,v
2017-01-03 23:30,0.671,0.176,0,0,0,0,v
2017-01-03 23:36,0.697,0.182,0,0,0,0,v
2017-01-03 23:42,0.666,0.156,0,0,0,0,v
2017-01-03 23:48,0.700,0.151,0,0,0,0,v
2017-01-03 23:54,0.748,0.176,0,0,0,0,v
2017-01-04 00:00,0.737,0.174,0,0,0,0,v
2017-01-04 00:06,0.800,0.166,0,0,0,0,v
2017-01-04 00:12,0.812,0.181,0,0,0,0,v
2017-01-04 00:18,0.825,0.147,0,0,0,0,v
2017-01-04 00:24,0.885,0.164,0,0,0,0,v
2017-01-04 00:30,0.904,0.164,0,0,0,0,v
2017-01-04 00:36,0.896,0.179,0,0,0,0,v
2017-01-04 00:42,0.929,0.148,0,0,0,0,v
2017-01-04 00:48,0.977,0.136,0,0,0,0,v
2017-01-04 00:54,0.983,0.150,0,0,0,0,v
2017-01-04 01:00,0.991,0.183,0,0,0,0,v
2017-01-04 01:06,0.983,0.147,0,0,0,0,v
2017-01-04 01:12,1.060,0.193,0,0,0,0,v
2017-01-04 01:18,1.120,0.136,0,0,0,0,v
2017-01-04 01:24,1.143,0.176,0,0,0,0,v
2017-01-04 01:30,1.135,0.150,0,0,0,0,v
2017-01-04 01:36,1.187,0.158,0,0,0,0,v
2017-01-04 01:42,1.205,0.144,0,0,0,0,v
2017-01-04 01:48,1.197,0.168,0,0,0,0,v
2017-01-04 01:54,1.222,0.143,0,0,0,0,v
2017-01-04 02:00,1.291,0.174,0,0,0,0,v
2017-01-04 02:06,1.280,0.169,0,0,0,0,v
2017-01-04 02:12,1.283,0.136,0,0,0,0,v
2017-01-04 02:18,1.355,0.165,0,0,0,0,v
2017-01-04 02:24,1.390,0.152,0,0,0,0,v
2017-01-04 02:30,1.405,0.163,0,0,0,0,v
2017-01-04 02:36,1.385,0.145,0,0,0,0,v
2017-01-04 02:42,1.409,0.133,0,0,0,0,v
2017-01-04 02:48,1.439,0.149,0,0,0,0,v
2017-01-04 02:54,1.468,0.150,0,0,0,0,v
2017-01-04 03:00,1.486,0.152,0,0,0,0,v
2017-01-04 03:06,1.487,0.138,0,0,0,0,v
2017-01-04 03:12,1.506,0.131,0,0,0,0,v
2017-01-04 03:18,1.479,0.146,0,0,0,0,v
2017-01-04 03:24,1.486,0.141,0,0,0,0,v
2017-01-04 03:30,1.468,0.150,0,0,0,0,v
2017-01-04 03:36,1.508,0.133,0,0,0,0,v
2017-01-04 03:42,1.518,0.140,0,0,0,0,v
2017-01-04 03:48,1.560,0.183,0,0,0,0,v
2017-01-04 03:54,1.535,0.144,0,0,0,0,v
2017-01-04 04:00,1.495,0.134,0,0,0,0,v
2017-01-04 04:06,1.477,0.118,0,0,0,0,v
2017-01-04 04:12,1.460,0.128,0,0,0,0,v
2017-01-04 04:18,1.473,0.156,0,0,0,0,v
2017-01-04 04:24,1.493,0.142,0,0,0,0,v
2017-01-04 04:30,1.517,0.136,0,0,0,0,v
2017-01-04 04:36,1.475,0.140,0,0,0,0,v
2017-01-04 04:42,1.531,0.136,0,0,0,0,v
2017-01-04 04:48,1.479,0.133,0,0,0,0,v
2017-01-04 04:54,1.478,0.151,0,0,0,0,v
2017-01-04 05:00,1.460,0.140,0,0,0,0,v
2017-01-04 05:06,1.469,0.128,0,0,0,0,v
2017-01-04 05:12,1.456,0.136,0,0,0,0,v
2017-01-04 05:18,1.445,0.133,0,0,0,0,v
2017-01-04 05:24,1.475,0.146,0,0,0,0,v
2017-01-04 05:30,1.420,0.141,0,0,0,0,v
2017-01-04 05:36,1.435,0.116,0,0,0,0,v
2017-01-04 05:42,1.390,0.130,0,0,0,0,v
2017-01-04 05:48,1.340,0.139,0,0,0,0,v
2017-01-04 05:54,1.355,0.146,0,0,0,0,v
2017-01-04 06:00,1.274,0.125,0,0,0,0,v
2017-01-04 06:06,1.256,0.142,0,0,0,0,v
2017-01-04 06:12,1.215,0.180,0,0,0,0,v
2017-01-04 06:18,1.176,0.101,0,0,0,0,v
2017-01-04 06:24,1.148,0.134,0,0,0,0,v
2017-01-04 06:30,1.153,0.126,0,0,0,0,v
2017-01-04 06:36,1.078,0.120,0,0,0,0,v
2017-01-04 06:42,1.067,0.132,0,0,0,0,v
2017-01-04 06:48,1.071,0.132,0,0,0,0,v
2017-01-04 06:54,1.060,0.142,0,0,0,0,v
2017-01-04 07:00,1.043,0.137,0,0,0,0,v
2017-01-04 07:06,0.973,0.119,0,0,0,0,v
2017-01-04 07:12,0.921,0.142,0,0,0,0,v
2017-01-04 07:18,0.919,0.131,0,0,0,0,v
2017-01-04 07:24,0.885,0.147,0,0,0,0,v
2017-01-04 07:30,0.856,0.135,0,0,0,0,v
2017-01-04 07:36,0.848,0.154,0,0,0,0,v
2017-01-04 07:42,0.824,0.139,0,0,0,0,v
2017-01-04 07:48,0.782,0.118,0,0,0,0,v
2017-01-04 07:54,0.784,0.127,0,0,0,0,v
2017-01-04 08:00,0.753,0.148,0,0,0,0,v
2017-01-04 08:06,0.766,0.152,0,0,0,0,v
2017-01-04 08:12,0.690,0.138,0,0,0,0,v
2017-01-04 08:18,0.652,0.166,0,0,0,0,v
2017-01-04 08:24,0.616,0.170,0,0,0,0,v
2017-01-04 08:30,0.641,0.163,0,0,0,0,v
2017-01-04 08:36,0.643,0.156,0,0,0,0,v
2017-01-04 08:42,0.601,0.139,0,0,0,0,v
2017-01-04 08:48,0.598,0.141,0,0,0,0,v
2017-01-04 08:54,0.586,0.130,0,0,0,0,v
2017-01-04 09:00,0.553,0.159,0,0,0,0,v
2017-01-04 09:06,0.519,0.125,0,0,0,0,v
2017-01-04 09:12,0.495,0.156,0,0,0,0,v
2017-01-04 09:18,0.453,0.126,0,0,0,0,v
2017-01-04 09:24,0.479,0.161,0,0,0,0,v
2017-01-04 09:30,0.443,0.156,0,0,0,0,v
2017-01-04 09:36,0.395,0.141,0,0,0,0,v
2017-01-04 09:42,0.435,0.136,0,0,0,0,v
2017-01-04 09:48,0.422,0.140,0,0,0,0,v
2017-01-04 09:54,0.432,0.131,0,0,0,0,v
2017-01-04 10:00,0.458,0.159,0,0,0,0,v
2017-01-04 10:06,0.456,0.149,0,0,0,0,v
2017-01-04 10:12,0.435,0.135,0,0,0,0,v
2017-01-04 10:18,0.452,0.167,0,0,0,0,v
2017-01-04 10:24,0.424,0.127,0,0,0,0,v
2017-01-04 10:30,0.394,0.143,0,0,0,0,v
2017-01-04 10:36,0.457,0.152,0,0,0,0,v
2017-01-04 10:42,0.426,0.143,0,0,0,0,v
2017-01-04 10:48,0.417,0.147,0,0,0,0,v
2017-01-04 10:54,0.459,0.144,0,0,0,0,v
2017-01-04 11:00,0.491,0.158,0,0,0,0,v
2017-01-04 11:06,0.473,0.117,0,0,0,0,v
2017-01-04 11:12,0.514,0.153,0,0,0,0,v
2017-01-04 11:18,0.486,0.137,0,0,0,0,v
2017-01-04 11:24,0.518,0.145,0,0,0,0,v
2017-01-04 11:30,0.503,0.148,0,0,0,0,v
2017-01-04 11:36,0.506,0.137,0,0,0,0,v
2017-01-04 11:42,0.469,0.135,0,0,0,0,v
2017-01-04 11:48,0.512,0.147,0,0,0,0,v
2017-01-04 11:54,0.555,0.139,0,0,0,0,v
2017-01-04 12:00,0.587,0.135,0,0,0,0,v
2017-01-04 12:06,0.605,0.114,0,0,0,0,v
2017-01-04 12:12,0.638,0.139,0,0,0,0,v
2017-01-04 12:18,0.705,0.152,0,0,0,0,v
2017-01-04 12:24,0.692,0.136,0,0,0,0,v
2017-01-04 12:30,0.688,0.115,0,0,0,0,v
2017-01-04 12:36,0.722,0.143,0,0,0,0,v
2017-01-04 12:42,0.750,0.121,0,0,0,0,v
2017-01-04 12:48,0.819,0.134,0,0,0,0,v
2017-01-04 12:54,0.839,0.164,0,0,0,0,v
2017-01-04 13:00,0.853,0.161,0,0,0,0,v
2017-01-04 13:06,0.884,0.145,0,0,0,0,v
2017-01-04 13:12,0.948,0.134,0,0,0,0,v
2017-01-04 13:18,0.987,0.150,0,0,0,0,v
2017-01-04 13:24,0.975,0.144,0,0,0,0,v
2017-01-04 13:30,1.009,0.114,0,0,0,0,v
2017-01-04 13:36,1.037,0.137,0,0,0,0,v
2017-01-04 13:42,1.032,0.152,0,0,0,0,v
2017-01-04 13:48,1.081,0.144,0,0,0,0,v
2017-01-04 13:54,1.122,0.139,0,0,0,0,v
2017-01-04 14:00,1.150,0.134,0,0,0,0,v
2017-01-04 14:06,1.166,0.120,0,0,0,0,v
2017-01-04 14:12,1.204,0.106,0,0,0,0,v
2017-01-04 14:18,1.193,0.148,0,0,0,0,v
2017-01-04 14:24,1.232,0.156,0,0,0,0,v
2017-01-04 14:30,1.246,0.139,0,0,0,0,v
2017-01-04 14:36,1.262,0.149,0,0,0,0,v
2017-01-04 14:42,1.285,0.143,0,0,0,0,v
2017-01-04 14:48,1.247,0.134,0,0,0,0,v
2017-01-04 14:54,1.302,0.161,0,0,0,0,v
2017-01-04 15:00,1.345,0.162,0,0,0,0,v
2017-01-04 15:06,1.351,0.137,0,0,0,0,v
2017-01-04 15:12,1.351,0.170,0,0,0,0,v
2017-01-04 15:18,1.350,0.148,0,0,0,0,v
2017-01-04 15:24,1.335,0.140,0,0,0,0,v
2017-01-04 15:30,1.388,0.147,0,0,0,0,v
2017-01-04 15:36,1.426,0.160,0,0,0,0,v
2017-01-04 15:42,1.490,0.134,0,0,0,0,v
2017-01-04 15:48,1.446,0.165,0,0,0,0,v
2017-01-04 15:54,1.460,0.134,0,0,0,0,v
2017-01-04 16:00,1.463,0.134,0,0,0,0,v
2017-01-04 16:06,1.482,0.175,0,0,0,0,v
2017-01-04 16:12,1.502,0.152,0,0,0,0,v
2017-01-04 16:18,1.508,0.144,0,0,0,0,v
2017-01-04 16:24,1.488,0.168,0,0,0,0,v
2017-01-04 16:30,1.473,0.155,0,0,0,0,v
2017-01-04 16:36,1.501,0.152,0,0,0,0,v
2017-01-04 16:42,1.484,0.186,0,0,0,0,v
2017-01-04 16:48,1.471,0.155,0,0,0,0,v
2017-01-04 16:54,1.456,0.190,0,0,0,0,v
2017-01-04 17:00,1.403,0.150,0,0,0,0,v
2017-01-04 17:06,1.438,0.152,0,0,0,0,v
2017-01-04 17:12,1.447,0.183,0,0,0,0,v
2017-01-04 17:18,1.437,0.160,0,0,0,0,v
2017-01-04 17:24,1.382,0.137,0,0,0,0,v
2017-01-04 17:30,1.355,0.194,0,0,0,0,v
2017-01-04 17:36,1.365,0.162,0,0,0,0,v
2017-01-04 17:42,1.356,0.167,0,0,0,0,v
2017-01-04 17:48,1.305,0.173,0,0,0,0,v
2017-01-04 17:54,1.345,0.198,0,0,0,0,v
2017-01-04 18:00,1.338,0.178,0,0,0,0,v
2017-01-04 18:06,1.301,0.178,0,0,0,0,v
2017-01-04 18:12,1.238,0.167,0,0,0,0,v
2017-01-04 18:18,1.202,0.208,0,0,0,0,v
2017-01-04 18:24,1.201,0.160,0,0,0,0,v
2017-01-04 18:30,1.191,0.146,0,0,0,0,v
2017-01-04 18:36,1.133,0.155,0,0,0,0,v
2017-01-04 18:42,1.120,0.183,0,0,0,0,v
2017-01-04 18:48,1.145,0.149,0,0,0,0,v
2017-01-04 18:54,1.031,0.148,0,0,0,0,v
2017-01-04 19:00,1.035,0.160,0,0,0,0,v
2017-01-04 19:06,1.013,0.173,0,0,0,0,v
2017-01-04 19:12,0.968,0.157,0,0,0,0,v
2017-01-04 19:18,0.924,0.148,0,0,0,0,v
2017-01-04 19:24,0.909,0.134,0,0,0,0,v
2017-01-04 19:30,0.869,0.157,0,0,0,0,v
2017-01-04 19:36,0.862,0.151,0,0,0,0,v
2017-01-04 19:42,0.815,0.150,0,0,0,0,v
2017-01-04 19:48,0.774,0.146,0,0,0,0,v
2017-01-04 19:54,0.732,0.111,0,0,0,0,v
2017-01-04 20:00,0.724,0.120,0,0,0,0,v
2017-01-04 20:06,0.663,0.152,0,0,0,0,v
2017-01-04 20:12,0.704,0.156,0,0,0,0,v
2017-01-04 20:18,0.671,0.119,0,0,0,0,v
2017-01-04 20:24,0.655,0.148,0,0,0,0,v
2017-01-04 20:30,0.601,0.137,0,0,0,0,v
2017-01-04 20:36,0.583,0.169,0,0,0,0,v
2017-01-04 20:42,0.542,0.140,0,0,0,0,v
2017-01-04 20:48,0.526,0.144,0,0,0,0,v
2017-01-04 20:54,0.488,0.131,0,0,0,0,v
2017-01-04 21:00,0.444,0.142,0,0,0,0,v
2017-01-04 21:06,0.418,0.131,0,0,0,0,v
2017-01-04 21:12,0.438,0.111,0,0,0,0,v
2017-01-04 21:18,0.422,0.122,0,0,0,0,v
2017-01-04 21:24,0.409,0.128,0,0,0,0,v
2017-01-04 21:30,0.373,0.143,0,0,0,0,v
2017-01-04 21:36,0.305,0.124,0,0,0,0,v
2017-01-04 21:42,0.304,0.129,0,0,0,0,v
2017-01-04 21:48,0.283,0.119,0,0,0,0,v
2017-01-04 21:54,0.260,0.131,0,0,0,0,v
2017-01-04 22:00,0.253,0.124,0,0,0,0,v
2017-01-04 22:06,0.232,0.138,0,0,0,0,v
2017-01-04 22:12,0.201,0.132,0,0,0,0,v
2017-01-04 22:18,0.229,0.129,0,0,0,0,v
2017-01-04 22:24,0.182,0.093,0,0,0,0,v
2017-01-04 22:30,0.199,0.104,0,0,0,0,v
2017-01-04 22:36,0.181,0.153,0,0,0,0,v
2017-01-04 22:42,0.177,0.129,0,0,0,0,v
2017-01-04 22:48,0.179,0.146,0,0,0,0,v
2017-01-04 22:54,0.151,0.115,0,0,0,0,v
2017-01-04 23:00,0.175,0.170,0,0,0,0,v
2017-01-04 23:06,0.181,0.130,0,0,0,0,v
2017-01-04 23:12,0.169,0.126,0,0,0,0,v
2017-01-04 23:18,0.164,0.105,0,0,0,0,v
2017-01-04 23:24,0.164,0.157,0,0,0,0,v
2017-01-04 23:30,0.186,0.140,0,0,0,0,v
2017-01-04 23:36,0.191,0.154,0,0,0,0,v
2017-01-04 23:42,0.204,0.119,0,0,0,0,v
